GUID,First Name,Middle,Last Name,Suffix,Professional Title,School,Affiliation
18,Janis,,Fox,MD,"Assistant Professor of Obstetrics, Gynecology and Reproductive Biology, Harvard Medical School; Associate Gynecologist, Center for Infertility and Reproductive Surgery, Brigham and Women's Hospital",,"Reproductive Endocrinology and Infertility"
19,Elizabeth,S.,Ginsburg,MD,"Associate Professor of Obstetrics, Gynecology and Reproductive Biology, Harvard Medical School; Director of Assisted Reproductive Technologies, Brigham and Women's Hospital",,"Reproductive Endocrinology and Infertility"
20,Antonio,,Gargiulo,MD,"Assistant Professor of Obstetrics, Gynecology and Reproductive Biology, Harvard Medical School; Medical Director, Center for Robotoc Surgery, Brigham and Women's Hospital",,"Reproductive Endocrinology and Infertility"
21,Mark,D.,Hornstein,MD,"Professor of Obstetrics, Gynecology and Reproductive Biology, Harvard Medical School; Associate Director, Reproductive Medicine Division and Clinical Director, Center for Reproductive Medicine, Brigham and Women's Hospital",,"Reproductive Endocrinology and Infertility"
22,William,,Kutteh,"MD, PhD","Professor of Obstetrics and Gynecology The University of Tennessee Health Sciences Center",,"Reproductive Endocrinology and Infertility"
23,Mark,,Laufer,MD,"Professor of Obstetrics, Gynecology and Reproductive Biology, Harvard Medical School; Chief of Gynecology, Children’s Hospital, Boston Department of Obstetrics and Gynecology, Brigham and Women's Hospital",,"Reproductive Endocrinology and Infertility"
24,JoAnn,,Manson,"PhD, MD","Michael and Lee Bell Professor of Women's Health, Harvard Medical School; Department of Medicine, Brigham and Women's Hospital",,"Reproductive Endocrinology and Infertility"
25,Kathryn,,Martin,MD,"Assistant Professor of Medicine, Harvard Medical School; Department of Obstetrics and Gynecology, Department of Medicine, Massachusetts General Hospital",,"Reproductive Endocrinology and Infertility"
26,Jan,,Shifren,MD,"Associate Professor of Obstetrics, Gynecology and Reproductive Biology, Harvard Medical School; Department of Obstetrics and Gynecology, Massachusetts General Hospital",,"Reproductive Endocrinology and Infertility"
27,Maria,,Yialamas,MD,"Assistant Professor of Medicine, Harvard Medical School; Department of Medicine, Brigham and Women's Hospital",,"Reproductive Endocrinology and Infertility"
28,Erik,,Alexander, MD,"Associate Professor, Medicine, Harvard Medical School; Department of Medicine, Brigham and Women's Hospital",,"Clinical Obstetrics"
29,Daniela,,Carusi,MD,"Assistant Professor, Obstetrics, Gynecology and Reproductive Biology, Harvard Medical School; Department of Obstetrics and Gynecology, Brigham and Women's Hospital",,"Clinical Obstetrics"
30,Mary,,D'Alton,MD,"Professor and Chair, Department of Obstetrics and Gynecology Columbia University College of Physicians and Surgeons",,"Clinical Obstetrics"
31,Karen,,Davidson,MD,"Assistant Professor. Obstetrics, Gynecology and Reproductive Biology, Harvard Medical School; Department of Obstetrics and Gynecology, Brigham and Women's Hospital",,"Clinical Obstetrics"
32,Khady,,Diouf,MD,"Instructor, Obsterics, Gynecology and Reproductive Biology, Harvard Medical School; Department of Obstetrics and Gynecology, Brigham and Women's Hospital",,"Clinical Obstetrics"
33,Lisa,,Dunn-Albanese,MD,"Instructor, Obstetrics, Gynecology and Reproductive Biology, Harvard Medical School; Department of Obstetrics and Gynecology, Brigham and Women's Hospital",,"Clinical Obstetrics"
34,Katherine,,Economy,MD,"Instructor, Obstetrics, Gynecology and Reproductive Biology, Harvard Medical School; Department of Obstetrics and Gynecology, Brigham and Women's Hospital",,"Clinical Obstetrics"
35,Michaela,,Farber,MD,"Instructor in Anesthesia, Harvard Medical School; Department of Anesthesia, Brigham and Women's Hospital",,"Clinical Obstetrics"
36,James,,Greenberg,MD,"Associate Clinical Professor of Obstetrics, Gynecology and Reproductive Biology, Harvard Medical School; Department of Obstetrics and Gynecology, Brigham and Women's /Faulkner Hospital",,"Clinical Obstetrics"
37,Michelle,,Helgeson,"CNM, MPH","Teaching Associate, Obstetrics, Gynecology and Reproductive Biology, Harvard Medical School; Department of Obstetrics and Gynecology, Director, Midwifery Group, Brigham and Women's Hospital",,"Clinical Obstetrics"
38,Yael,,Hoffman-Sage,MD,"Instructor, Obstetrics, Gynecology and Reproductive Biology, Harvard Medical School; Department of Obstetrics and Gynecology, Brigham and Women's Hospital",,"Clinical Obstetrics"
39,Terrie,,Inder,"MD, MB, ChB","Professor, Pediatrics in the Field on Newborn Medicine, Harvard Medical School; Chair, Department of Newborn Medicine, Brigham and Women's Hospital",,"Clinical Obstetrics"
40,Jeffrey,,Katz,MD,"Clinical Instructor, Obstetrics, Gynecology and Reproductive Biology, Harvard Medical School; Department of Obstetrics and Gynecology, Brigham and Women's Hospital",,"Clinical Obstetrics"
41,Sarah,,Little,MD,"Instructor, Obstetrics, Gynecology and Reproductive Biology, Harvard Medical School; Department of Obstetrics and Gynecology, Brigham and Women's Hospital",,"Clinical Obstetrics"
42,Thomas,,McElrath,"MD, PhD","Associate Professor, Obstetrics, Gynecology and Reproductive Biology, Harvard Medical School; Department of Obstetrics and Gynecology, Brigham and Women's Hospital",,"Clinical Obstetrics"
43,Audra,,Meadows,MD,"Instructor, Obstetrics, Gynecology and Reproductive Biology, Harvard Medical School; Department of Obstetrics and Gynecology, Brigham and Women's Hospital",,"Clinical Obstetrics"
44,Leena,,Mittal,MD,"Instructor, Psychiatry, Harvard Medical School; Dept of Psychiatry, Brigham and Women's Hospital",,"Clinical Obstetrics"
45,Errol,,Norwitz,"MD, PhD","Professor, Obstetrics and Gynecology Tufts University School of Medicine; Chair, Department of Obstetrics and Gynecology Tufts Medical Center",,"Clinical Obstetrics"
46,Rosemary,,Reiss,MD,"Assistant Professor, Obstetrics, Gynecology and Reproductive Biology, Harvard Medical School; Department of Obstetrics and Gynecology, Brigham and Women's Hospital",,"Clinical Obstetrics"
47,Julian,,Robinson,MD,"Associate Professor, Obstetrics, Gynecology and Reproductive Biology, Harvard Medical School; Chief or Obstetrics, Department of Obstetrics and Gynecology, Brigham and Women's Hospital",,"Clinical Obstetrics"
48,Julianna,,Schantz-Dunn,MD,"Instructor, Obstetrics, Gynecology and Reproductive Biology, Harvard Medical School; Department of Obstetrics and Gynecology, Brigham and Women's Hospital",,"Clinical Obstetrics"
49,Thomas,,Shipp,MD,"Associate Professor, Obstetrics, Gynecology and Reproductive Biology, Harvard Medical School Dept. of Obstetrics and Gynecology Brigham and Women's Hospital",,"Clinical Obstetrics"
50,Nicole,,Smith,MD,"Instructor, Obstetrics, Gynecology and Reproductive Biology, Harvard medical School; Department of Obstetrics and Gynecology, Brigham and Women's Hospital",,"Clinical Obstetrics"
51,Louise,,Wilkins-Haug,"MD, PhD","Professor, Obstetrics, Gynecology and Reproductive Biology, Harvard Medical School; Director, Center for Fetal Medicine, Division of Reproductive Genetics, Brigham and Women's Hospital",,"Clinical Obstetrics"
52,Chloe,,Zera,MD,"Instructor, Obstetrics, Gynecology and Reproductive Biology Harvard Medical School; Department of Obstetrics and Gynecology Brigham and Women's Hospital",,"Clinical Obstetrics"
